event,camera,person_a,person_b,person_a_name,person_b_name,started_at,event_at,duration_seconds,normalized_distance,method
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_13,UNKNOWN (track 101),UNKNOWN (track 13),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,0.5137,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_97,UNKNOWN (track 101),UNKNOWN (track 97),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,1.1605,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_5,UNKNOWN (track 13),UNKNOWN (track 5),2026-07-23T09:03:34.058+00:00,2026-07-23T09:03:35.549+00:00,1.491,1.3551,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,1.1862,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_5,UNKNOWN (track 17),UNKNOWN (track 5),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,1.2015,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_97,UNKNOWN (track 17),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:34.768+00:00,2.366,1.1345,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.3271,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.5683,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.8444,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,1.1000,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,0.4847,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_34,Shinjan,UNKNOWN (track 34),2026-07-23T09:03:34.058+00:00,2026-07-23T09:03:35.549+00:00,1.491,1.2196,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_34,UNKNOWN (track 106),UNKNOWN (track 34),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,0.3344,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_38,UNKNOWN (track 106),UNKNOWN (track 38),2026-07-23T09:03:33.347+00:00,2026-07-23T09:03:35.549+00:00,2.202,1.1290,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:32.402+00:00,2026-07-23T09:03:35.549+00:00,3.147,1.1491,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_13,UNKNOWN (track 101),UNKNOWN (track 13),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,0.4217,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_97,UNKNOWN (track 101),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.1322,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.1024,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_5,UNKNOWN (track 17),UNKNOWN (track 5),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.1598,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_97,UNKNOWN (track 17),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.0834,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,0.3472,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,0.6122,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,0.9425,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.2215,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,0.5432,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_34,Shinjan,UNKNOWN (track 34),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.2697,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_34,UNKNOWN (track 106),UNKNOWN (track 34),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,0.2948,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_38,UNKNOWN (track 106),UNKNOWN (track 38),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.1132,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.1537,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_13,UNKNOWN (track 101),UNKNOWN (track 13),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,0.4335,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_9,UNKNOWN (track 101),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:43.973+00:00,1.311,1.1739,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_97,UNKNOWN (track 101),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,1.0762,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:43.973+00:00,1.311,1.0047,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,1.1186,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_5,UNKNOWN (track 17),UNKNOWN (track 5),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,1.1788,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_97,UNKNOWN (track 17),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,1.1665,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:43.973+00:00,1.311,1.1361,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,0.2987,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_9,unknown_track_97,UNKNOWN (track 9),UNKNOWN (track 97),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:43.973+00:00,1.311,0.9360,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,0.6033,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,0.8987,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,0.5062,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_38,UNKNOWN (track 106),UNKNOWN (track 38),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,1.0393,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_13,UNKNOWN (track 101),UNKNOWN (track 13),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.4075,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_9,UNKNOWN (track 101),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.1891,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_97,UNKNOWN (track 101),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,1.1426,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.0345,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,1.2005,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.1256,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.1742,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_9,unknown_track_97,UNKNOWN (track 9),UNKNOWN (track 97),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.0335,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.6004,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.9075,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.5078,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_38,UNKNOWN (track 106),UNKNOWN (track 38),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,1.1622,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.6004,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_13,UNKNOWN (track 101),UNKNOWN (track 13),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.4075,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_9,UNKNOWN (track 101),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.1891,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_101,unknown_track_97,UNKNOWN (track 101),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,1.1426,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_9,UNKNOWN (track 13),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.0345,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_13,unknown_track_97,UNKNOWN (track 13),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,1.2005,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_5,UNKNOWN (track 17),UNKNOWN (track 5),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,1.1788,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_17,unknown_track_97,UNKNOWN (track 17),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.973+00:00,2.153,1.1665,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,UNKNOWN (track 5),UNKNOWN (track 9),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.1256,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_97,UNKNOWN (track 5),UNKNOWN (track 97),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.1742,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_9,unknown_track_97,UNKNOWN (track 9),UNKNOWN (track 97),2026-07-23T09:03:42.662+00:00,2026-07-23T09:03:44.746+00:00,2.084,1.0335,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,fa242f51-7926-4d32-a969-a637204ef32f,Satyabrata,Shinjan,2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.6004,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,Satyabrata,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.9075,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,Satyabrata,UNKNOWN (track 34),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.2215,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_22,Shinjan,UNKNOWN (track 22),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,0.5078,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],fa242f51-7926-4d32-a969-a637204ef32f,unknown_track_34,Shinjan,UNKNOWN (track 34),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.2697,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_34,UNKNOWN (track 106),UNKNOWN (track 34),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,0.2948,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_106,unknown_track_38,UNKNOWN (track 106),UNKNOWN (track 38),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:44.746+00:00,2.926,1.1622,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_38,UNKNOWN (track 34),UNKNOWN (track 38),2026-07-23T09:03:41.820+00:00,2026-07-23T09:03:43.275+00:00,1.455,1.1537,sustained_proximity_estimate
