event,camera,person_a,person_b,started_at,event_at,duration_seconds,normalized_distance,method
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:10.891+00:00,2026-07-23T07:57:13.722+00:00,2.831,0.7635,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:10.891+00:00,2026-07-23T07:57:13.722+00:00,2.831,1.9416,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_74,2026-07-23T07:57:12.135+00:00,2026-07-23T07:57:13.722+00:00,1.587,1.5103,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:10.891+00:00,2026-07-23T07:57:13.722+00:00,2.831,1.7628,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:10.891+00:00,2026-07-23T07:57:13.722+00:00,2.831,1.2059,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_74,2026-07-23T07:57:12.135+00:00,2026-07-23T07:57:13.722+00:00,1.587,0.6737,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_30,unknown_track_74,2026-07-23T07:57:12.135+00:00,2026-07-23T07:57:13.722+00:00,1.587,1.6026,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_34,unknown_track_74,2026-07-23T07:57:12.135+00:00,2026-07-23T07:57:13.722+00:00,1.587,0.4869,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_53,2026-07-23T07:57:10.891+00:00,2026-07-23T07:57:13.722+00:00,2.831,1.0945,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:10.891+00:00,2026-07-23T07:57:13.722+00:00,2.831,2.2441,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_53,unknown_track_9,2026-07-23T07:57:10.891+00:00,2026-07-23T07:57:13.722+00:00,2.831,1.0601,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,1.8879,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,0.7247,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,2.0200,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,1.7202,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,1.1845,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,1.3276,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,1.5133,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:18.745+00:00,1.401,1.3643,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,1.8871,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,0.7007,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,1.9403,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,1.7546,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,1.0820,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,1.2903,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,1.5124,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:19.589+00:00,2.245,1.4141,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.7472,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,0.5595,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.7862,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.9848,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.0073,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.3016,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.3832,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.4074,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.7472,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,0.5595,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.7862,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_30,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.9848,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.0073,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.3016,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.3832,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:17.344+00:00,2026-07-23T07:57:20.234+00:00,2.890,1.4074,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.270+00:00,1.450,1.6440,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.270+00:00,1.450,0.4420,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.270+00:00,1.450,1.7263,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.270+00:00,1.450,1.0894,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.270+00:00,1.450,1.4819,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.901+00:00,2.081,1.6401,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.901+00:00,2.081,0.4456,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.901+00:00,2.081,1.7497,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.901+00:00,2.081,1.1086,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:23.647+00:00,2026-07-23T07:57:24.901+00:00,1.254,1.1368,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:23.647+00:00,2026-07-23T07:57:24.901+00:00,1.254,1.3970,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:23.647+00:00,2026-07-23T07:57:24.901+00:00,1.254,1.3259,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,1.6323,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,0.4485,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,1.7981,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,1.1907,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:24.270+00:00,1.450,1.4819,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:23.647+00:00,2026-07-23T07:57:25.515+00:00,1.868,1.1600,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,1.6323,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,0.4485,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,1.7981,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:22.820+00:00,2026-07-23T07:57:25.515+00:00,2.695,1.1907,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:23.647+00:00,2026-07-23T07:57:25.515+00:00,1.868,1.1600,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:23.647+00:00,2026-07-23T07:57:24.901+00:00,1.254,1.3970,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:23.647+00:00,2026-07-23T07:57:24.901+00:00,1.254,1.3259,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.189+00:00,1.186,1.7187,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.189+00:00,1.186,0.4363,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.189+00:00,1.186,1.8457,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.189+00:00,1.186,1.0856,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.189+00:00,1.186,1.5291,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.189+00:00,1.186,1.3665,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.189+00:00,1.186,1.3172,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.886+00:00,1.883,1.7101,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.886+00:00,1.883,0.4165,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.886+00:00,1.883,1.8726,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.886+00:00,1.883,1.1000,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.886+00:00,1.883,1.4649,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_85,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:29.886+00:00,1.287,0.3523,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.886+00:00,1.883,1.7821,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:29.886+00:00,1.287,1.3081,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:29.886+00:00,1.883,1.3409,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:29.886+00:00,1.287,1.3831,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.7140,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,0.3986,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.8657,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.1140,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.4715,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_85,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:30.498+00:00,1.899,0.3438,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.7869,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:30.498+00:00,1.899,1.3060,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.3593,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:30.498+00:00,1.899,1.3891,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.7140,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_30,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,0.3986,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.8657,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.1140,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_5,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.4715,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_85,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:30.498+00:00,1.899,0.3438,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.7869,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:30.498+00:00,1.899,1.3060,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_9,2026-07-23T07:57:28.003+00:00,2026-07-23T07:57:30.498+00:00,2.495,1.3593,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_85,unknown_track_9,2026-07-23T07:57:28.599+00:00,2026-07-23T07:57:30.498+00:00,1.899,1.3891,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:35.332+00:00,1.258,1.7921,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:35.332+00:00,1.258,1.8542,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:35.332+00:00,1.258,1.1416,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:35.937+00:00,1.863,1.8654,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:35.937+00:00,1.863,1.8300,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:35.937+00:00,1.863,1.0891,sustained_proximity_estimate
STARTED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:34.748+00:00,2026-07-23T07:57:35.937+00:00,1.189,1.3162,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:36.534+00:00,2.460,2.0291,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:36.534+00:00,2.460,1.8676,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q2],unknown_track_22,unknown_track_34,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:36.534+00:00,2.460,1.0620,sustained_proximity_estimate
UPDATED,NDI: SHINJAN (shinjan-pc) [Q1],unknown_track_5,unknown_track_85,2026-07-23T07:57:34.748+00:00,2026-07-23T07:57:36.534+00:00,1.786,1.2403,sustained_proximity_estimate
ENDED,NDI: SHINJAN (shinjan-pc) [Q2],72dd5b08-3bf1-4c65-bb3e-a4c3f1a443d6,unknown_track_22,2026-07-23T07:57:34.074+00:00,2026-07-23T07:57:36.534+00:00,2.460,2.0291,sustained_proximity_estimate
